# 勝敗+R: ユニーク39件

6532	win|R-
5767	loss|R-
4082	win|R3
2749	loss|R3
1476	win|R1
1376	win|R2
799	loss|R2
769	loss|R1
620	draw|R-
508	win|R5
358	loss|R5
268	draw|R3
215	win|R4
130	loss|R4
115	no_contest|R-
90	unknown|R-
72	draw|R5
63	scheduled|R-
14	draw|R2
9	unknown|R1
8	draw|R4
8	win|R6
7	loss|R7
7	loss|R6
6	unknown|R2
6	no_contest|R1
5	win|R7
4	unknown|R3
3	loss|R10
2	loss|R8
2	unknown|R5
2	win|R10
2	no_contest|R3
2	cancelled|R-
1	unknown|R4
1	draw|R1
1	win|R12
1	win|R8
1	no_contest|R2
